gene,score
ORTHOMCL12234,0
ORTHOMCL12235,0
ORTHOMCL12241,0
ORTHOMCL12243,0
ORTHOMCL12247,0
ORTHOMCL12248,0
ORTHOMCL12249,0
ORTHOMCL1225,0
ORTHOMCL12250,0
ORTHOMCL12251,0
ORTHOMCL12252,0
ORTHOMCL12263,0
ORTHOMCL12271,0
ORTHOMCL12272,0
ORTHOMCL12277,0
ORTHOMCL12279,0
ORTHOMCL12281,0
ORTHOMCL12282,0
ORTHOMCL12287,0
ORTHOMCL12288,0
ORTHOMCL12292,0
ORTHOMCL12294,0
ORTHOMCL12298,0
ORTHOMCL12299,0
ORTHOMCL12312,0
ORTHOMCL12323,0
ORTHOMCL12325,0
ORTHOMCL12336,0
ORTHOMCL12337,0
ORTHOMCL1234,0
ORTHOMCL12343,0
ORTHOMCL12346,0
ORTHOMCL12347,0
ORTHOMCL12355,0
ORTHOMCL12358,0
ORTHOMCL12360,0
ORTHOMCL12362,0
ORTHOMCL12363,0
ORTHOMCL12370,0
ORTHOMCL12371,0
ORTHOMCL12372,0
ORTHOMCL12373,0
ORTHOMCL12374,0
ORTHOMCL12376,0
ORTHOMCL1238,0
ORTHOMCL12387,0
ORTHOMCL1239,0
ORTHOMCL12393,0
ORTHOMCL12394,0
ORTHOMCL12395,0
ORTHOMCL12401,0
ORTHOMCL12404,0
ORTHOMCL12408,0
ORTHOMCL12409,0
ORTHOMCL12410,0
ORTHOMCL12412,0
ORTHOMCL12423,0
ORTHOMCL12426,0
ORTHOMCL12429,0
ORTHOMCL1243,0
ORTHOMCL12433,0
ORTHOMCL12436,0
ORTHOMCL12438,0
ORTHOMCL12439,0
ORTHOMCL12447,0
ORTHOMCL12451,0
ORTHOMCL12456,0
ORTHOMCL12465,0
ORTHOMCL12467,0
ORTHOMCL12469,0
ORTHOMCL12476,0
ORTHOMCL12480,0
ORTHOMCL12482,0
ORTHOMCL1249,0
ORTHOMCL12492,0
ORTHOMCL12494,0
ORTHOMCL12497,0
ORTHOMCL12499,0
ORTHOMCL12504,0
ORTHOMCL12508,0
ORTHOMCL12524,0
ORTHOMCL12535,0
ORTHOMCL12549,0
ORTHOMCL12555,0
ORTHOMCL12558,0
ORTHOMCL12564,0
ORTHOMCL12567,0
ORTHOMCL12579,0
ORTHOMCL12581,0
ORTHOMCL12584,0
ORTHOMCL12585,0
ORTHOMCL12587,0
ORTHOMCL12588,0
ORTHOMCL1259,0
ORTHOMCL12594,0
ORTHOMCL12595,0
ORTHOMCL12597,0
ORTHOMCL12601,0
ORTHOMCL12603,0
ORTHOMCL12604,0
ORTHOMCL12608,0
ORTHOMCL12609,0
ORTHOMCL1261,0
ORTHOMCL12614,0
ORTHOMCL12615,0
ORTHOMCL12616,0
ORTHOMCL12617,0
ORTHOMCL12620,0
ORTHOMCL12622,0
ORTHOMCL12625,0
ORTHOMCL12626,0
ORTHOMCL12627,0
ORTHOMCL12632,0
ORTHOMCL12635,0
ORTHOMCL12640,0
ORTHOMCL12652,0
ORTHOMCL12653,0
ORTHOMCL12664,0
ORTHOMCL12665,0
ORTHOMCL12667,0
ORTHOMCL12668,0
ORTHOMCL12670,0
ORTHOMCL12671,0
ORTHOMCL12682,0
ORTHOMCL12683,0
ORTHOMCL12684,0
ORTHOMCL12685,0
ORTHOMCL12686,0
ORTHOMCL12688,0
ORTHOMCL12689,0
ORTHOMCL1269,0
ORTHOMCL12690,0
ORTHOMCL12692,0
ORTHOMCL12693,0
ORTHOMCL12698,0
ORTHOMCL12700,0
ORTHOMCL12705,0
ORTHOMCL12708,0
ORTHOMCL12709,0
ORTHOMCL1271,0
ORTHOMCL12710,0
ORTHOMCL12716,0
ORTHOMCL12717,0
ORTHOMCL12718,0
ORTHOMCL12719,0
ORTHOMCL12723,0
ORTHOMCL12731,0
ORTHOMCL12747,0
ORTHOMCL12758,0
ORTHOMCL12759,0
ORTHOMCL12762,0
ORTHOMCL12766,0
ORTHOMCL12773,0
ORTHOMCL12774,0
ORTHOMCL12775,0
ORTHOMCL12777,0
ORTHOMCL12781,0
ORTHOMCL12782,0
ORTHOMCL12784,0
ORTHOMCL12801,0
ORTHOMCL12802,0
ORTHOMCL12804,0
ORTHOMCL12809,0
ORTHOMCL12816,0
ORTHOMCL12817,0
ORTHOMCL1282,0
ORTHOMCL12831,0
ORTHOMCL1284,0
ORTHOMCL12844,0
ORTHOMCL12847,0
ORTHOMCL12848,0
ORTHOMCL12849,0
ORTHOMCL12854,0
ORTHOMCL12864,0
ORTHOMCL12872,0
ORTHOMCL12874,0
ORTHOMCL12876,0
ORTHOMCL1288,0
ORTHOMCL1289,0
ORTHOMCL12908,0
ORTHOMCL12916,0
ORTHOMCL12944,0
ORTHOMCL12946,0
ORTHOMCL12947,0
ORTHOMCL12949,0
ORTHOMCL1295,0
ORTHOMCL12953,0
ORTHOMCL12954,0
ORTHOMCL12956,0
ORTHOMCL12960,0
ORTHOMCL12961,0
ORTHOMCL12967,0
ORTHOMCL12968,0
ORTHOMCL12970,0
ORTHOMCL12972,0
ORTHOMCL12973,0
ORTHOMCL12974,0
ORTHOMCL12978,0
ORTHOMCL12982,0
ORTHOMCL12983,0
ORTHOMCL12984,0
ORTHOMCL12985,0
ORTHOMCL12987,0
ORTHOMCL12990,0
ORTHOMCL12993,0
ORTHOMCL12994,0
ORTHOMCL12996,0
ORTHOMCL13005,0
ORTHOMCL13006,0
ORTHOMCL13009,0
ORTHOMCL13010,0
ORTHOMCL13015,0
ORTHOMCL13016,0
ORTHOMCL13018,0
ORTHOMCL13020,0
ORTHOMCL13021,0
ORTHOMCL13023,0
ORTHOMCL13024,0
ORTHOMCL13025,0
ORTHOMCL13033,0
ORTHOMCL13035,0
ORTHOMCL13036,0
ORTHOMCL13037,0
ORTHOMCL13038,0
ORTHOMCL13042,0
ORTHOMCL13043,0
ORTHOMCL13046,0
ORTHOMCL13056,0
ORTHOMCL13057,0
ORTHOMCL13058,0
ORTHOMCL1306,0
ORTHOMCL13060,0
ORTHOMCL13063,0
ORTHOMCL13067,0
ORTHOMCL13070,0
ORTHOMCL13071,0
ORTHOMCL13074,0
ORTHOMCL13077,0
ORTHOMCL13080,0
ORTHOMCL13083,0
ORTHOMCL13084,0
ORTHOMCL13085,0
ORTHOMCL13087,0
ORTHOMCL13093,0
ORTHOMCL13096,0
ORTHOMCL13098,0
ORTHOMCL13102,0
ORTHOMCL13104,0
ORTHOMCL13107,0
ORTHOMCL1311,0
ORTHOMCL13110,0
ORTHOMCL13113,0
ORTHOMCL13119,0
ORTHOMCL13120,0
ORTHOMCL13122,0
ORTHOMCL13124,0
ORTHOMCL13125,0
ORTHOMCL13126,0
ORTHOMCL13129,0
ORTHOMCL13134,0
ORTHOMCL13135,0
ORTHOMCL13138,0
ORTHOMCL13142,0
ORTHOMCL13144,0
ORTHOMCL13147,0
ORTHOMCL13150,0
ORTHOMCL13152,0
ORTHOMCL13154,0
ORTHOMCL13157,0
ORTHOMCL13158,0
ORTHOMCL13159,0
ORTHOMCL13162,0
ORTHOMCL13163,0
ORTHOMCL13164,0
ORTHOMCL13166,0
ORTHOMCL13171,0
ORTHOMCL13173,0
ORTHOMCL13174,0
ORTHOMCL13178,0
ORTHOMCL13181,0
ORTHOMCL13182,0
ORTHOMCL13183,0
ORTHOMCL13184,0
ORTHOMCL13187,0
ORTHOMCL13188,0
ORTHOMCL13189,0
ORTHOMCL13190,0
ORTHOMCL13191,0
ORTHOMCL13199,0
ORTHOMCL13204,0
ORTHOMCL13206,0
ORTHOMCL13207,0
ORTHOMCL13208,0
ORTHOMCL13209,0
ORTHOMCL13211,0
ORTHOMCL13213,0
ORTHOMCL13218,0
ORTHOMCL13219,0
ORTHOMCL13221,0
ORTHOMCL13223,0
ORTHOMCL13225,0
ORTHOMCL13227,0
ORTHOMCL13228,0
ORTHOMCL13229,0
ORTHOMCL1323,0
ORTHOMCL13230,0
ORTHOMCL13233,0
ORTHOMCL13235,0
ORTHOMCL13236,0
ORTHOMCL13239,0
ORTHOMCL13240,0
ORTHOMCL13241,0
ORTHOMCL13242,0
ORTHOMCL13243,0
ORTHOMCL13244,0
ORTHOMCL13245,0
ORTHOMCL13246,0
ORTHOMCL13252,0
ORTHOMCL13253,0
ORTHOMCL13256,0
ORTHOMCL13257,0
ORTHOMCL13265,0
ORTHOMCL13269,0
ORTHOMCL1327,0
ORTHOMCL13270,0
ORTHOMCL13271,0
ORTHOMCL13274,0
ORTHOMCL13277,0
ORTHOMCL13278,0
ORTHOMCL13280,0
ORTHOMCL13281,0
ORTHOMCL13282,0
ORTHOMCL13286,0
ORTHOMCL13293,0
ORTHOMCL13295,0
ORTHOMCL13296,0
ORTHOMCL13300,0
ORTHOMCL13302,0
ORTHOMCL13303,0
ORTHOMCL13306,0
ORTHOMCL13309,0
ORTHOMCL13310,0
ORTHOMCL13315,0
ORTHOMCL13316,0
ORTHOMCL13322,0
ORTHOMCL13325,0
ORTHOMCL13330,0
ORTHOMCL13332,0
ORTHOMCL13333,0
ORTHOMCL13337,0
ORTHOMCL13338,0
ORTHOMCL13342,0
ORTHOMCL13343,0
ORTHOMCL13344,0
ORTHOMCL13347,0
ORTHOMCL13350,0
ORTHOMCL13351,0
ORTHOMCL13352,0
ORTHOMCL13354,0
ORTHOMCL13357,0
ORTHOMCL13359,0
ORTHOMCL13361,0
ORTHOMCL13363,0
ORTHOMCL13365,0
ORTHOMCL13367,0
ORTHOMCL13368,0
ORTHOMCL13369,0
ORTHOMCL13370,0
ORTHOMCL13371,0
ORTHOMCL13372,0
ORTHOMCL13373,0
ORTHOMCL13376,0
ORTHOMCL13377,0
ORTHOMCL13380,0
ORTHOMCL13386,0
ORTHOMCL13389,0
ORTHOMCL13392,0
ORTHOMCL13394,0
ORTHOMCL13395,0
ORTHOMCL13399,0
ORTHOMCL13400,0
ORTHOMCL13404,0
ORTHOMCL13406,0
ORTHOMCL13407,0
ORTHOMCL13410,0
ORTHOMCL13411,0
ORTHOMCL13412,0
ORTHOMCL13414,0
ORTHOMCL13421,0
ORTHOMCL13422,0
ORTHOMCL13424,0
ORTHOMCL13425,0
ORTHOMCL13428,0
ORTHOMCL13430,0
ORTHOMCL13431,0
ORTHOMCL13433,0
ORTHOMCL13439,0
ORTHOMCL13441,0
ORTHOMCL13443,0
ORTHOMCL13444,0
ORTHOMCL13445,0
ORTHOMCL13446,0
ORTHOMCL13447,0
ORTHOMCL13451,0
ORTHOMCL13454,0
ORTHOMCL13456,0
ORTHOMCL13457,0
ORTHOMCL13460,0
ORTHOMCL13463,0
ORTHOMCL13464,0
ORTHOMCL13467,0
ORTHOMCL13469,0
ORTHOMCL13470,0
ORTHOMCL13471,0
ORTHOMCL13472,0
ORTHOMCL13473,0
ORTHOMCL13475,0
ORTHOMCL13476,0
ORTHOMCL13478,0
ORTHOMCL13479,0
ORTHOMCL13482,0
ORTHOMCL13483,0
ORTHOMCL13484,0
ORTHOMCL13485,0
ORTHOMCL13488,0
ORTHOMCL13493,0
ORTHOMCL13496,0
ORTHOMCL13497,0
ORTHOMCL13498,0
ORTHOMCL13499,0
ORTHOMCL13502,0
ORTHOMCL13504,0
ORTHOMCL13506,0
ORTHOMCL13509,0
ORTHOMCL13511,0
ORTHOMCL13512,0
ORTHOMCL13513,0
ORTHOMCL13516,0
ORTHOMCL13519,0
ORTHOMCL13520,0
ORTHOMCL13523,0
ORTHOMCL13525,0
ORTHOMCL13526,0
ORTHOMCL13527,0
ORTHOMCL13529,0
ORTHOMCL13530,0
ORTHOMCL13532,0
ORTHOMCL13534,0
ORTHOMCL13535,0
ORTHOMCL13536,0
ORTHOMCL13537,0
ORTHOMCL13540,0
ORTHOMCL13541,0
ORTHOMCL13543,0
ORTHOMCL13544,0
ORTHOMCL13551,0
ORTHOMCL13552,0
ORTHOMCL13554,0
ORTHOMCL13562,0
ORTHOMCL13563,0
ORTHOMCL13569,0
ORTHOMCL13572,0
ORTHOMCL13573,0
ORTHOMCL13574,0
ORTHOMCL13575,0
ORTHOMCL13576,0
ORTHOMCL13580,0
ORTHOMCL13581,0
ORTHOMCL13582,0
ORTHOMCL13583,0
ORTHOMCL13586,0
ORTHOMCL13587,0
ORTHOMCL1359,0
ORTHOMCL13592,0
ORTHOMCL13593,0
ORTHOMCL13595,0
ORTHOMCL13597,0
ORTHOMCL13600,0
ORTHOMCL13601,0
ORTHOMCL13602,0
ORTHOMCL13606,0
ORTHOMCL13607,0
ORTHOMCL13608,0
ORTHOMCL13611,0
ORTHOMCL13612,0
ORTHOMCL13613,0
ORTHOMCL13617,0
ORTHOMCL13619,0
ORTHOMCL13621,0
ORTHOMCL13622,0
ORTHOMCL13624,0
ORTHOMCL13625,0
ORTHOMCL13627,0
ORTHOMCL13628,0
ORTHOMCL13629,0
ORTHOMCL13630,0
ORTHOMCL13632,0
ORTHOMCL13635,0
ORTHOMCL13637,0
ORTHOMCL13638,0
ORTHOMCL13640,0
ORTHOMCL13641,0
ORTHOMCL13642,0
ORTHOMCL13643,0
ORTHOMCL13644,0
ORTHOMCL13645,0
ORTHOMCL13646,0
ORTHOMCL13648,0
ORTHOMCL13649,0
ORTHOMCL13650,0
ORTHOMCL13652,0
ORTHOMCL13654,0
ORTHOMCL13656,0
ORTHOMCL13657,0
ORTHOMCL13658,0
ORTHOMCL1366,0
ORTHOMCL13661,0
ORTHOMCL13664,0
ORTHOMCL13665,0
ORTHOMCL13666,0
ORTHOMCL13667,0
ORTHOMCL13672,0
ORTHOMCL13678,0
ORTHOMCL13679,0
ORTHOMCL13682,0
ORTHOMCL13684,0
ORTHOMCL13685,0
ORTHOMCL13686,0
ORTHOMCL13687,0
ORTHOMCL13693,0
ORTHOMCL13695,0
ORTHOMCL13696,0
ORTHOMCL13697,0
ORTHOMCL1370,0
ORTHOMCL13701,0
ORTHOMCL13702,0
ORTHOMCL13706,0
ORTHOMCL13708,0
ORTHOMCL13711,0
ORTHOMCL13713,0
ORTHOMCL13714,0
ORTHOMCL13717,0
ORTHOMCL13718,0
ORTHOMCL13720,0
ORTHOMCL13722,0
ORTHOMCL13729,0
ORTHOMCL13732,0
ORTHOMCL13734,0
ORTHOMCL13735,0
ORTHOMCL13738,0
ORTHOMCL13742,0
ORTHOMCL13743,0
ORTHOMCL13747,0
ORTHOMCL13750,0
ORTHOMCL13751,0
ORTHOMCL13755,0
ORTHOMCL13756,0
ORTHOMCL13757,0
ORTHOMCL13758,0
ORTHOMCL13760,0
ORTHOMCL13761,0
ORTHOMCL13762,0
ORTHOMCL13764,0
ORTHOMCL1377,0
ORTHOMCL13772,0
ORTHOMCL13775,0
ORTHOMCL13776,0
ORTHOMCL13777,0
ORTHOMCL13781,0
ORTHOMCL13782,0
ORTHOMCL13787,0
ORTHOMCL13788,0
ORTHOMCL13790,0
ORTHOMCL13794,0
ORTHOMCL13795,0
ORTHOMCL13797,0
ORTHOMCL13799,0
ORTHOMCL13800,0
ORTHOMCL13801,0
ORTHOMCL13802,0
ORTHOMCL13805,0
ORTHOMCL13809,0
ORTHOMCL13810,0
ORTHOMCL13812,0
ORTHOMCL13813,0
ORTHOMCL13816,0
ORTHOMCL13817,0
ORTHOMCL13819,0
ORTHOMCL13820,0
ORTHOMCL13822,0
ORTHOMCL13823,0
ORTHOMCL13825,0
ORTHOMCL13827,0
ORTHOMCL13830,0
ORTHOMCL13834,0
ORTHOMCL13838,0
ORTHOMCL13842,0
ORTHOMCL13844,0
ORTHOMCL13848,0
ORTHOMCL13849,0
ORTHOMCL13856,0
ORTHOMCL13858,0
ORTHOMCL13865,0
ORTHOMCL13870,0
ORTHOMCL13875,0
ORTHOMCL13876,0
ORTHOMCL13878,0
ORTHOMCL13880,0
ORTHOMCL13883,0
ORTHOMCL13886,0
ORTHOMCL13892,0
ORTHOMCL13893,0
ORTHOMCL13895,0
ORTHOMCL13896,0
ORTHOMCL13899,0
ORTHOMCL13909,0
ORTHOMCL13912,0
ORTHOMCL13913,0
ORTHOMCL13914,0
ORTHOMCL13915,0
ORTHOMCL13916,0
ORTHOMCL13919,0
ORTHOMCL1392,0
ORTHOMCL13925,0
ORTHOMCL13927,0
ORTHOMCL13930,0
ORTHOMCL13932,0
ORTHOMCL13935,0
ORTHOMCL13943,0
ORTHOMCL13944,0
ORTHOMCL13945,0
ORTHOMCL13946,0
ORTHOMCL13949,0
ORTHOMCL13950,0
ORTHOMCL13953,0
ORTHOMCL13960,0
ORTHOMCL13961,0
ORTHOMCL13965,0
ORTHOMCL13966,0
ORTHOMCL13969,0
ORTHOMCL1397,0
ORTHOMCL13970,0
ORTHOMCL13971,0
ORTHOMCL13972,0
ORTHOMCL13976,0
ORTHOMCL13983,0
ORTHOMCL13987,0
ORTHOMCL13989,0
ORTHOMCL1399,0
ORTHOMCL13990,0
ORTHOMCL13993,0
ORTHOMCL13996,0
ORTHOMCL13997,0
ORTHOMCL13999,0
ORTHOMCL14000,0
ORTHOMCL14003,0
ORTHOMCL14006,0
ORTHOMCL14010,0
ORTHOMCL14017,0
ORTHOMCL14019,0
ORTHOMCL14021,0
ORTHOMCL14023,0
ORTHOMCL14027,0
ORTHOMCL14034,0
ORTHOMCL14038,0
ORTHOMCL1404,0
ORTHOMCL14040,0
ORTHOMCL14041,0
ORTHOMCL14046,0
ORTHOMCL14049,0
ORTHOMCL1405,0
ORTHOMCL14060,0
ORTHOMCL14065,0
ORTHOMCL14070,0
ORTHOMCL14074,0
ORTHOMCL14076,0
ORTHOMCL14078,0
ORTHOMCL14083,0
ORTHOMCL14084,0
ORTHOMCL14089,0
ORTHOMCL14090,0
ORTHOMCL14094,0
ORTHOMCL14096,0
ORTHOMCL14098,0
ORTHOMCL1410,0
ORTHOMCL14101,0
ORTHOMCL14103,0
ORTHOMCL14107,0
ORTHOMCL14108,0
ORTHOMCL14111,0
ORTHOMCL14115,0
ORTHOMCL14116,0
ORTHOMCL14118,0
ORTHOMCL14120,0
ORTHOMCL14121,0
ORTHOMCL14124,0
ORTHOMCL14131,0
ORTHOMCL14135,0
ORTHOMCL14142,0
ORTHOMCL14145,0
ORTHOMCL14146,0
ORTHOMCL14148,0
ORTHOMCL14152,0
ORTHOMCL14163,0
ORTHOMCL14164,0
ORTHOMCL14167,0
ORTHOMCL14174,0
ORTHOMCL14178,0
ORTHOMCL1418,0
ORTHOMCL14182,0
ORTHOMCL14183,0
ORTHOMCL14186,0
ORTHOMCL14188,0
ORTHOMCL14190,0
ORTHOMCL14196,0
ORTHOMCL14199,0
ORTHOMCL14201,0
ORTHOMCL14205,0
ORTHOMCL14207,0
ORTHOMCL14208,0
ORTHOMCL14211,0
ORTHOMCL14212,0
ORTHOMCL14216,0
ORTHOMCL14217,0
ORTHOMCL14219,0
ORTHOMCL14222,0
ORTHOMCL14223,0
ORTHOMCL14224,0
ORTHOMCL14229,0
ORTHOMCL14231,0
ORTHOMCL14234,0
ORTHOMCL14237,0
ORTHOMCL14238,0
ORTHOMCL1424,0
ORTHOMCL14240,0
ORTHOMCL14241,0
ORTHOMCL14242,0
ORTHOMCL14243,0
ORTHOMCL1425,0
ORTHOMCL14257,0
ORTHOMCL14261,0
ORTHOMCL14262,0
ORTHOMCL14267,0
ORTHOMCL14268,0
ORTHOMCL14271,0
ORTHOMCL14272,0
ORTHOMCL14274,0
ORTHOMCL14275,0
ORTHOMCL14277,0
ORTHOMCL14279,0
ORTHOMCL14280,0
ORTHOMCL14281,0
ORTHOMCL14284,0
ORTHOMCL14289,0
ORTHOMCL14299,0
ORTHOMCL14300,0
ORTHOMCL14304,0
ORTHOMCL14312,0
ORTHOMCL14318,0
ORTHOMCL14320,0
ORTHOMCL14323,0
ORTHOMCL14324,0
ORTHOMCL14325,0
ORTHOMCL14335,0
ORTHOMCL14336,0
ORTHOMCL14340,0
ORTHOMCL14344,0
ORTHOMCL14346,0
ORTHOMCL14349,0
ORTHOMCL14354,0
ORTHOMCL14356,0
ORTHOMCL1436,0
ORTHOMCL14363,0
ORTHOMCL14373,0
ORTHOMCL14374,0
ORTHOMCL14383,0
ORTHOMCL14385,0
ORTHOMCL14390,0
ORTHOMCL14397,0
ORTHOMCL14398,0
ORTHOMCL14400,0
ORTHOMCL14402,0
ORTHOMCL14404,0
ORTHOMCL14407,0
ORTHOMCL14409,0
ORTHOMCL14412,0
ORTHOMCL1442,0
ORTHOMCL14424,0
ORTHOMCL14426,0
ORTHOMCL14431,0
ORTHOMCL14433,0
ORTHOMCL14437,0
ORTHOMCL14442,0
ORTHOMCL14443,0
ORTHOMCL14444,0
ORTHOMCL14445,0
ORTHOMCL1445,0
ORTHOMCL14450,0
ORTHOMCL14451,0
ORTHOMCL14455,0
ORTHOMCL14459,0
ORTHOMCL14461,0
ORTHOMCL1447,0
ORTHOMCL14470,0
ORTHOMCL14476,0
ORTHOMCL14482,0
ORTHOMCL14485,0
ORTHOMCL14488,0
ORTHOMCL14494,0
ORTHOMCL14497,0
ORTHOMCL14500,0
ORTHOMCL14506,0
ORTHOMCL14509,0
ORTHOMCL14511,0
ORTHOMCL14512,0
ORTHOMCL14517,0
ORTHOMCL14526,0
ORTHOMCL1453,0
ORTHOMCL14531,0
ORTHOMCL14558,0
ORTHOMCL14559,0
ORTHOMCL14560,0
ORTHOMCL14562,0
ORTHOMCL14565,0
ORTHOMCL14567,0
ORTHOMCL1457,0
ORTHOMCL14572,0
ORTHOMCL14575,0
ORTHOMCL14577,0
ORTHOMCL14580,0
ORTHOMCL14581,0
ORTHOMCL14583,0
ORTHOMCL14585,0
ORTHOMCL1459,0
ORTHOMCL14590,0
ORTHOMCL14591,0
ORTHOMCL14592,0
ORTHOMCL14594,0
ORTHOMCL1460,0
ORTHOMCL14604,0
ORTHOMCL14605,0
ORTHOMCL14606,0
ORTHOMCL14607,0
ORTHOMCL14608,0
ORTHOMCL14612,0
ORTHOMCL14613,0
ORTHOMCL14614,0
ORTHOMCL14615,0
ORTHOMCL14618,0
ORTHOMCL14623,0
ORTHOMCL14624,0
ORTHOMCL14626,0
ORTHOMCL14627,0
ORTHOMCL14632,0
ORTHOMCL14637,0
ORTHOMCL14639,0
ORTHOMCL1464,0
ORTHOMCL14642,0
ORTHOMCL14644,0
ORTHOMCL14647,0
ORTHOMCL14648,0
ORTHOMCL14653,0
ORTHOMCL14659,0
ORTHOMCL1466,0
ORTHOMCL14678,0
ORTHOMCL14694,0
ORTHOMCL14710,0
ORTHOMCL14712,0
ORTHOMCL14714,0
ORTHOMCL14734,0
ORTHOMCL14736,0
ORTHOMCL1474,0
ORTHOMCL14740,0
ORTHOMCL14748,0
ORTHOMCL14749,0
ORTHOMCL1475,0
ORTHOMCL14755,0
ORTHOMCL14756,0
ORTHOMCL14758,0
ORTHOMCL14759,0
ORTHOMCL14763,0
ORTHOMCL14765,0
ORTHOMCL14766,0
ORTHOMCL14767,0
ORTHOMCL14769,0
ORTHOMCL14771,0
ORTHOMCL14772,0
ORTHOMCL14774,0
ORTHOMCL14780,0
ORTHOMCL14781,0
ORTHOMCL14782,0
ORTHOMCL14787,0
ORTHOMCL1479,0
ORTHOMCL14790,0
ORTHOMCL14795,0
ORTHOMCL14796,0
ORTHOMCL14797,0
ORTHOMCL14798,0
ORTHOMCL14802,0
ORTHOMCL14803,0
ORTHOMCL14804,0
ORTHOMCL14806,0
ORTHOMCL14815,0
ORTHOMCL14816,0
ORTHOMCL14817,0
ORTHOMCL14818,0
ORTHOMCL1482,0
ORTHOMCL14820,0
ORTHOMCL14825,0
ORTHOMCL14826,0
ORTHOMCL14827,0
ORTHOMCL14828,0
ORTHOMCL1483,0
ORTHOMCL14832,0
ORTHOMCL1484,0
ORTHOMCL14846,0
ORTHOMCL14847,0
ORTHOMCL1485,0
ORTHOMCL14850,0
ORTHOMCL14853,0
ORTHOMCL14854,0
ORTHOMCL14864,0
ORTHOMCL14865,0
ORTHOMCL14869,0
ORTHOMCL14873,0
ORTHOMCL14874,0
ORTHOMCL14875,0
ORTHOMCL14876,0
ORTHOMCL14878,0
ORTHOMCL1488,0
ORTHOMCL14880,0
ORTHOMCL14881,0
ORTHOMCL14883,0
ORTHOMCL14885,0
ORTHOMCL14887,0
ORTHOMCL14889,0
ORTHOMCL14891,0
ORTHOMCL14892,0
ORTHOMCL14893,0
ORTHOMCL14895,0
ORTHOMCL14897,0
ORTHOMCL14898,0
ORTHOMCL14902,0
ORTHOMCL14903,0
ORTHOMCL14904,0
ORTHOMCL14905,0
ORTHOMCL14906,0
ORTHOMCL14908,0
ORTHOMCL1491,0
ORTHOMCL14910,0
ORTHOMCL14911,0
ORTHOMCL14914,0
ORTHOMCL1492,0
ORTHOMCL14921,0
ORTHOMCL14924,0
ORTHOMCL14931,0
ORTHOMCL14932,0
ORTHOMCL14934,0
ORTHOMCL14935,0
ORTHOMCL14939,0
ORTHOMCL1494,0
ORTHOMCL14940,0
ORTHOMCL14941,0
ORTHOMCL14943,0
ORTHOMCL14944,0
ORTHOMCL14946,0
ORTHOMCL14949,0
ORTHOMCL14950,0
ORTHOMCL14953,0
ORTHOMCL14954,0
ORTHOMCL14956,0
ORTHOMCL14958,0
ORTHOMCL14959,0
ORTHOMCL14960,0
ORTHOMCL14961,0
ORTHOMCL14962,0
ORTHOMCL14965,0
ORTHOMCL14966,0
ORTHOMCL1497,0
ORTHOMCL14970,0
ORTHOMCL14971,0
ORTHOMCL14972,0
ORTHOMCL14973,0
ORTHOMCL14976,0
ORTHOMCL14978,0
ORTHOMCL14980,0
ORTHOMCL14981,0
ORTHOMCL14983,0
ORTHOMCL14984,0
ORTHOMCL14986,0
ORTHOMCL14988,0
ORTHOMCL14989,0
ORTHOMCL14990,0
ORTHOMCL14991,0
ORTHOMCL14992,0
ORTHOMCL14994,0
ORTHOMCL14995,0
ORTHOMCL14998,0
ORTHOMCL1500,0
ORTHOMCL15000,0
ORTHOMCL15002,0
ORTHOMCL15005,0
ORTHOMCL15006,0
ORTHOMCL15007,0
ORTHOMCL15008,0
ORTHOMCL15011,0
ORTHOMCL15013,0
ORTHOMCL15014,0
ORTHOMCL15015,0
ORTHOMCL15016,0
ORTHOMCL15017,0
ORTHOMCL15019,0
ORTHOMCL15020,0
ORTHOMCL15021,0
ORTHOMCL15024,0
ORTHOMCL15033,0
ORTHOMCL15034,0
ORTHOMCL15035,0
ORTHOMCL15039,0
ORTHOMCL1504,0
ORTHOMCL15040,0
ORTHOMCL15041,0
ORTHOMCL15046,0
ORTHOMCL15048,0
ORTHOMCL15049,0
ORTHOMCL15050,0
ORTHOMCL15051,0
ORTHOMCL15052,0
ORTHOMCL15054,0
ORTHOMCL15056,0
ORTHOMCL15057,0
ORTHOMCL15058,0
ORTHOMCL15060,0
ORTHOMCL15061,0
ORTHOMCL15063,0
ORTHOMCL15064,0
ORTHOMCL15065,0
ORTHOMCL15066,0
ORTHOMCL15067,0
ORTHOMCL15068,0
ORTHOMCL15069,0
ORTHOMCL15070,0
ORTHOMCL15072,0
ORTHOMCL15077,0
ORTHOMCL15079,0
ORTHOMCL15081,0
ORTHOMCL15083,0
ORTHOMCL15086,0
ORTHOMCL15087,0
ORTHOMCL15089,0
ORTHOMCL1509,0
ORTHOMCL15091,0
ORTHOMCL15093,0
ORTHOMCL15095,0
ORTHOMCL15096,0
ORTHOMCL15097,0
ORTHOMCL15101,0
ORTHOMCL15107,0
ORTHOMCL15111,0
ORTHOMCL15115,0
ORTHOMCL15120,0
ORTHOMCL15124,0
ORTHOMCL15126,0
ORTHOMCL15130,0
ORTHOMCL15132,0
ORTHOMCL15134,0
ORTHOMCL15139,0
ORTHOMCL15141,0
ORTHOMCL15144,0
ORTHOMCL15146,0
ORTHOMCL15147,0
ORTHOMCL15149,0
ORTHOMCL1515,0
ORTHOMCL15151,0
ORTHOMCL15157,0
ORTHOMCL15158,0
