gene,score
ORTHOMCL3409,0
ORTHOMCL3181,0
ORTHOMCL2609,0
ORTHOMCL12059,0
ORTHOMCL4714,0
ORTHOMCL4322,0
ORTHOMCL3055,0
ORTHOMCL1764,0
ORTHOMCL9722,0
ORTHOMCL2052,0
ORTHOMCL5752,0
ORTHOMCL1026,0
ORTHOMCL16623,0
ORTHOMCL20692,0
ORTHOMCL13468,0
ORTHOMCL6354,0
ORTHOMCL5951,0
ORTHOMCL6622,0
ORTHOMCL2110,0
ORTHOMCL4840,0
ORTHOMCL1701,0
ORTHOMCL6752,0
ORTHOMCL10955,0
ORTHOMCL17466,0
ORTHOMCL1928,0
ORTHOMCL2080,0
ORTHOMCL2266,0
ORTHOMCL1827,0
ORTHOMCL6991,0
ORTHOMCL17548,0
ORTHOMCL3102,0
ORTHOMCL8641,0
ORTHOMCL3176,0
ORTHOMCL3834,0
ORTHOMCL5058,0
ORTHOMCL1777,0
ORTHOMCL1668,0
ORTHOMCL2539,0
ORTHOMCL2540,0
ORTHOMCL3710,0
ORTHOMCL4986,0
ORTHOMCL5949,0
ORTHOMCL9138,0
ORTHOMCL1436,0
ORTHOMCL11421,0
ORTHOMCL9561,0
ORTHOMCL9322,0
ORTHOMCL6793,0
ORTHOMCL4952,0
ORTHOMCL7474,0
ORTHOMCL7506,0
ORTHOMCL11041,0
ORTHOMCL9264,0
ORTHOMCL5560,0
ORTHOMCL4061,0
ORTHOMCL22733,0
ORTHOMCL3316,0
ORTHOMCL7711,0
ORTHOMCL15557,0
ORTHOMCL11298,0
ORTHOMCL6286,0
ORTHOMCL4284,0
ORTHOMCL4366,0
ORTHOMCL5678,0
ORTHOMCL6821,0
ORTHOMCL6044,0
ORTHOMCL10552,0
ORTHOMCL1146,0
ORTHOMCL2652,0
ORTHOMCL15269,0
ORTHOMCL10650,0
ORTHOMCL1830,0
ORTHOMCL3713,0
ORTHOMCL4302,0
ORTHOMCL12206,0
ORTHOMCL10083,0
ORTHOMCL5763,0
ORTHOMCL15799,0
ORTHOMCL9266,0
ORTHOMCL4961,0
ORTHOMCL21071,0
ORTHOMCL10670,0
ORTHOMCL18105,0
ORTHOMCL3060,0
ORTHOMCL6425,0
ORTHOMCL1077,0
ORTHOMCL4316,0
ORTHOMCL4327,0
ORTHOMCL8692,0
ORTHOMCL6056,0
ORTHOMCL1054,0
ORTHOMCL10964,0
ORTHOMCL14313,0
ORTHOMCL17981,0
ORTHOMCL16702,0
ORTHOMCL2586,0
ORTHOMCL3872,0
ORTHOMCL4060,0
ORTHOMCL13817,0
ORTHOMCL4278,0
ORTHOMCL4929,0
ORTHOMCL7674,0
ORTHOMCL1050,0
ORTHOMCL4394,0
ORTHOMCL4816,0
ORTHOMCL10234,0
ORTHOMCL13592,0
ORTHOMCL14740,0
ORTHOMCL14796,0
ORTHOMCL14932,0
ORTHOMCL2897,0
ORTHOMCL1215,0
ORTHOMCL12777,0
ORTHOMCL10733,0
ORTHOMCL13913,0
ORTHOMCL1202,0
ORTHOMCL15520,0
ORTHOMCL6519,0
ORTHOMCL18541,0
ORTHOMCL10492,0
ORTHOMCL2850,0
ORTHOMCL5683,0
ORTHOMCL9075,0
ORTHOMCL12688,0
ORTHOMCL14364,0
ORTHOMCL5482,0
ORTHOMCL7408,0
ORTHOMCL8568,0
ORTHOMCL11484,0
ORTHOMCL17928,0
ORTHOMCL2472,0
ORTHOMCL3251,0
ORTHOMCL3662,0
ORTHOMCL6382,0
ORTHOMCL12050,0
ORTHOMCL13593,0
ORTHOMCL4791,0
ORTHOMCL5854,0
ORTHOMCL21732,0
ORTHOMCL2217,0
ORTHOMCL2608,0
ORTHOMCL2937,0
ORTHOMCL3013,0
ORTHOMCL5740,0
ORTHOMCL6619,0
ORTHOMCL8133,0
ORTHOMCL1485,0
ORTHOMCL17230,0
ORTHOMCL22262,0
ORTHOMCL2896,0
ORTHOMCL3309,0
ORTHOMCL10973,0
ORTHOMCL7741,0
ORTHOMCL21901,0
ORTHOMCL2543,0
ORTHOMCL10437,0
ORTHOMCL2300,0
ORTHOMCL2454,0
ORTHOMCL3199,0
ORTHOMCL3841,0
ORTHOMCL4455,0
ORTHOMCL4784,0
ORTHOMCL5890,0
ORTHOMCL595,0
ORTHOMCL6072,0
ORTHOMCL6668,0
ORTHOMCL7249,0
ORTHOMCL10873,0
ORTHOMCL4384,0
ORTHOMCL8279,0
ORTHOMCL9651,0
ORTHOMCL12849,0
ORTHOMCL1790,0
ORTHOMCL2222,0
ORTHOMCL2240,0
ORTHOMCL2449,0
ORTHOMCL2499,0
ORTHOMCL4405,0
ORTHOMCL4450,0
ORTHOMCL4467,0
ORTHOMCL5924,0
ORTHOMCL7411,0
ORTHOMCL7453,0
ORTHOMCL7700,0
ORTHOMCL7723,0
ORTHOMCL2775,0
ORTHOMCL8123,0
ORTHOMCL9364,0
ORTHOMCL8170,0
ORTHOMCL11588,0
ORTHOMCL11700,0
ORTHOMCL11874,0
ORTHOMCL17746,0
ORTHOMCL19329,0
ORTHOMCL3357,0
ORTHOMCL3461,0
ORTHOMCL3690,0
ORTHOMCL3990,0
ORTHOMCL4102,0
ORTHOMCL4108,0
ORTHOMCL5202,0
ORTHOMCL5898,0
ORTHOMCL6359,0
ORTHOMCL6422,0
ORTHOMCL7737,0
ORTHOMCL8631,0
ORTHOMCL9104,0
ORTHOMCL9479,0
ORTHOMCL11798,0
ORTHOMCL6176,0
ORTHOMCL1640,0
ORTHOMCL2432,0
ORTHOMCL3459,0
ORTHOMCL3788,0
ORTHOMCL4633,0
ORTHOMCL7800,0
ORTHOMCL8051,0
ORTHOMCL21556,0
ORTHOMCL10005,0
ORTHOMCL10961,0
ORTHOMCL14342,0
ORTHOMCL15295,0
ORTHOMCL6865,0
ORTHOMCL14353,0
ORTHOMCL19303,0
ORTHOMCL3728,0
ORTHOMCL4129,0
ORTHOMCL4653,0
ORTHOMCL4891,0
ORTHOMCL4892,0
ORTHOMCL6545,0
ORTHOMCL7071,0
ORTHOMCL1423,0
ORTHOMCL18932,0
ORTHOMCL19971,0
ORTHOMCL2591,0
ORTHOMCL2739,0
ORTHOMCL3681,0
ORTHOMCL10050,0
ORTHOMCL11292,0
ORTHOMCL12129,0
ORTHOMCL12717,0
ORTHOMCL13929,0
ORTHOMCL1642,0
ORTHOMCL18559,0
ORTHOMCL19286,0
ORTHOMCL2582,0
ORTHOMCL3130,0
ORTHOMCL3271,0
ORTHOMCL4270,0
ORTHOMCL4749,0
ORTHOMCL4829,0
ORTHOMCL6749,0
ORTHOMCL6895,0
ORTHOMCL8721,0
ORTHOMCL9141,0
ORTHOMCL10267,0
ORTHOMCL10507,0
ORTHOMCL10666,0
ORTHOMCL10788,0
ORTHOMCL10791,0
ORTHOMCL10945,0
ORTHOMCL10946,0
ORTHOMCL11500,0
ORTHOMCL1239,0
ORTHOMCL14266,0
ORTHOMCL14897,0
ORTHOMCL14946,0
ORTHOMCL16613,0
ORTHOMCL1905,0
ORTHOMCL2268,0
ORTHOMCL22801,0
ORTHOMCL2516,0
ORTHOMCL2551,0
ORTHOMCL2589,0
ORTHOMCL2907,0
ORTHOMCL3510,0
ORTHOMCL4500,0
ORTHOMCL4889,0
ORTHOMCL5069,0
ORTHOMCL5340,0
ORTHOMCL5761,0
ORTHOMCL6311,0
ORTHOMCL6479,0
ORTHOMCL6933,0
ORTHOMCL7331,0
ORTHOMCL7400,0
ORTHOMCL7456,0
ORTHOMCL7692,0
ORTHOMCL7768,0
ORTHOMCL8163,0
ORTHOMCL8168,0
ORTHOMCL8356,0
ORTHOMCL8496,0
ORTHOMCL8839,0
ORTHOMCL9089,0
ORTHOMCL9804,0
ORTHOMCL9934,0
ORTHOMCL12844,0
ORTHOMCL14076,0
ORTHOMCL1568,0
ORTHOMCL17770,0
ORTHOMCL19590,0
ORTHOMCL21847,0
ORTHOMCL3095,0
ORTHOMCL3611,0
ORTHOMCL3780,0
ORTHOMCL5103,0
ORTHOMCL7219,0
ORTHOMCL7586,0
ORTHOMCL9400,0
ORTHOMCL9817,0
ORTHOMCL15020,0
ORTHOMCL18175,0
ORTHOMCL22505,0
ORTHOMCL1024,0
ORTHOMCL10540,0
ORTHOMCL12074,0
ORTHOMCL12363,0
ORTHOMCL12716,0
ORTHOMCL12723,0
ORTHOMCL15158,0
ORTHOMCL16124,0
ORTHOMCL18111,0
ORTHOMCL18412,0
ORTHOMCL20186,0
ORTHOMCL20881,0
ORTHOMCL2909,0
ORTHOMCL3266,0
ORTHOMCL3647,0
ORTHOMCL5085,0
ORTHOMCL5547,0
ORTHOMCL5724,0
ORTHOMCL5835,0
ORTHOMCL6200,0
ORTHOMCL6609,0
ORTHOMCL6678,0
ORTHOMCL7666,0
ORTHOMCL8452,0
ORTHOMCL8680,0
ORTHOMCL9261,0
ORTHOMCL996,0
ORTHOMCL10485,0
ORTHOMCL13834,0
ORTHOMCL1771,0
ORTHOMCL2697,0
ORTHOMCL4429,0
ORTHOMCL5435,0
ORTHOMCL5499,0
ORTHOMCL7342,0
ORTHOMCL8221,0
ORTHOMCL9681,0
ORTHOMCL10555,0
ORTHOMCL14319,0
ORTHOMCL15034,0
ORTHOMCL10000,0
ORTHOMCL10002,0
ORTHOMCL10003,0
ORTHOMCL10009,0
ORTHOMCL10012,0
ORTHOMCL10014,0
ORTHOMCL10019,0
ORTHOMCL10022,0
ORTHOMCL10024,0
ORTHOMCL10028,0
ORTHOMCL10029,0
ORTHOMCL10030,0
ORTHOMCL10034,0
ORTHOMCL10040,0
ORTHOMCL10047,0
ORTHOMCL10066,0
ORTHOMCL10069,0
ORTHOMCL10070,0
ORTHOMCL10076,0
ORTHOMCL10078,0
ORTHOMCL1008,0
ORTHOMCL10097,0
ORTHOMCL10105,0
ORTHOMCL10108,0
ORTHOMCL10111,0
ORTHOMCL10124,0
ORTHOMCL10127,0
ORTHOMCL10146,0
ORTHOMCL10150,0
ORTHOMCL10152,0
ORTHOMCL10158,0
ORTHOMCL1016,0
ORTHOMCL10169,0
ORTHOMCL10193,0
ORTHOMCL10198,0
ORTHOMCL10206,0
ORTHOMCL10212,0
ORTHOMCL10221,0
ORTHOMCL10224,0
ORTHOMCL10227,0
ORTHOMCL10228,0
ORTHOMCL10231,0
ORTHOMCL10233,0
ORTHOMCL10238,0
ORTHOMCL10241,0
ORTHOMCL10242,0
ORTHOMCL10243,0
ORTHOMCL10247,0
ORTHOMCL1025,0
ORTHOMCL10256,0
ORTHOMCL10265,0
ORTHOMCL10268,0
ORTHOMCL10271,0
ORTHOMCL10273,0
ORTHOMCL10287,0
ORTHOMCL10288,0
ORTHOMCL10289,0
ORTHOMCL10292,0
ORTHOMCL10298,0
ORTHOMCL10299,0
ORTHOMCL10300,0
ORTHOMCL10301,0
ORTHOMCL10302,0
ORTHOMCL10304,0
ORTHOMCL10306,0
ORTHOMCL10308,0
ORTHOMCL10309,0
ORTHOMCL10310,0
ORTHOMCL10315,0
ORTHOMCL10318,0
ORTHOMCL10319,0
ORTHOMCL10327,0
ORTHOMCL10329,0
ORTHOMCL10330,0
ORTHOMCL10335,0
ORTHOMCL10336,0
ORTHOMCL10337,0
ORTHOMCL10345,0
ORTHOMCL10346,0
ORTHOMCL10348,0
ORTHOMCL10355,0
ORTHOMCL10358,0
ORTHOMCL10362,0
ORTHOMCL10368,0
ORTHOMCL10370,0
ORTHOMCL10372,0
ORTHOMCL10374,0
ORTHOMCL10377,0
ORTHOMCL10384,0
ORTHOMCL10385,0
ORTHOMCL10392,0
ORTHOMCL10394,0
ORTHOMCL10395,0
ORTHOMCL10399,0
ORTHOMCL10401,0
ORTHOMCL10405,0
ORTHOMCL10408,0
ORTHOMCL10410,0
ORTHOMCL10415,0
ORTHOMCL10419,0
ORTHOMCL10423,0
ORTHOMCL10427,0
ORTHOMCL10428,0
ORTHOMCL10429,0
ORTHOMCL1044,0
ORTHOMCL10440,0
ORTHOMCL10441,0
ORTHOMCL10447,0
ORTHOMCL10458,0
ORTHOMCL10460,0
ORTHOMCL10463,0
ORTHOMCL10466,0
ORTHOMCL10469,0
ORTHOMCL10475,0
ORTHOMCL10478,0
ORTHOMCL10481,0
ORTHOMCL10488,0
ORTHOMCL10496,0
ORTHOMCL10497,0
ORTHOMCL10510,0
ORTHOMCL10517,0
ORTHOMCL10519,0
ORTHOMCL10520,0
ORTHOMCL10529,0
ORTHOMCL10530,0
ORTHOMCL10534,0
ORTHOMCL10536,0
ORTHOMCL10541,0
ORTHOMCL10545,0
ORTHOMCL10551,0
ORTHOMCL10553,0
ORTHOMCL10554,0
ORTHOMCL10557,0
ORTHOMCL10559,0
ORTHOMCL10564,0
ORTHOMCL10565,0
ORTHOMCL10566,0
ORTHOMCL10569,0
ORTHOMCL10573,0
ORTHOMCL10582,0
ORTHOMCL10586,0
ORTHOMCL1059,0
ORTHOMCL10593,0
ORTHOMCL10596,0
ORTHOMCL10599,0
ORTHOMCL1060,0
ORTHOMCL10600,0
ORTHOMCL10606,0
ORTHOMCL1061,0
ORTHOMCL10612,0
ORTHOMCL10619,0
ORTHOMCL10620,0
ORTHOMCL10622,0
ORTHOMCL10625,0
ORTHOMCL1063,0
ORTHOMCL10634,0
ORTHOMCL10635,0
ORTHOMCL10639,0
ORTHOMCL10640,0
ORTHOMCL10644,0
ORTHOMCL10647,0
ORTHOMCL10658,0
ORTHOMCL10668,0
ORTHOMCL10671,0
ORTHOMCL10678,0
ORTHOMCL10679,0
ORTHOMCL10686,0
ORTHOMCL10692,0
ORTHOMCL10695,0
ORTHOMCL10696,0
ORTHOMCL10697,0
ORTHOMCL10708,0
ORTHOMCL10711,0
ORTHOMCL10714,0
ORTHOMCL10716,0
ORTHOMCL10718,0
ORTHOMCL10721,0
ORTHOMCL10722,0
ORTHOMCL10724,0
ORTHOMCL10725,0
ORTHOMCL10737,0
ORTHOMCL10740,0
ORTHOMCL10741,0
ORTHOMCL10742,0
ORTHOMCL10743,0
ORTHOMCL10746,0
ORTHOMCL10747,0
ORTHOMCL1075,0
ORTHOMCL10751,0
ORTHOMCL10753,0
ORTHOMCL10755,0
ORTHOMCL10760,0
ORTHOMCL10765,0
ORTHOMCL10766,0
ORTHOMCL10773,0
ORTHOMCL10785,0
ORTHOMCL10790,0
ORTHOMCL10793,0
ORTHOMCL10795,0
ORTHOMCL10796,0
ORTHOMCL10797,0
ORTHOMCL10803,0
ORTHOMCL10808,0
ORTHOMCL10809,0
ORTHOMCL10811,0
ORTHOMCL10817,0
ORTHOMCL10819,0
ORTHOMCL10820,0
ORTHOMCL10822,0
ORTHOMCL10829,0
ORTHOMCL10833,0
ORTHOMCL10834,0
ORTHOMCL10836,0
ORTHOMCL10838,0
ORTHOMCL10844,0
ORTHOMCL10848,0
ORTHOMCL1085,0
ORTHOMCL10850,0
ORTHOMCL10851,0
ORTHOMCL10854,0
ORTHOMCL10857,0
ORTHOMCL10860,0
ORTHOMCL10862,0
ORTHOMCL10866,0
ORTHOMCL10869,0
ORTHOMCL10878,0
ORTHOMCL10879,0
ORTHOMCL10883,0
ORTHOMCL10889,0
ORTHOMCL10892,0
ORTHOMCL10895,0
ORTHOMCL10898,0
ORTHOMCL1090,0
ORTHOMCL10902,0
ORTHOMCL10903,0
ORTHOMCL10904,0
ORTHOMCL10905,0
ORTHOMCL10906,0
ORTHOMCL10913,0
ORTHOMCL10914,0
ORTHOMCL10915,0
ORTHOMCL10920,0
ORTHOMCL10925,0
ORTHOMCL10927,0
ORTHOMCL10929,0
ORTHOMCL10930,0
ORTHOMCL10934,0
ORTHOMCL10936,0
ORTHOMCL10937,0
ORTHOMCL10940,0
ORTHOMCL10942,0
ORTHOMCL1095,0
ORTHOMCL10958,0
ORTHOMCL10963,0
ORTHOMCL10965,0
ORTHOMCL10967,0
ORTHOMCL10969,0
ORTHOMCL10970,0
ORTHOMCL10975,0
ORTHOMCL10977,0
ORTHOMCL10979,0
ORTHOMCL10997,0
ORTHOMCL11037,0
ORTHOMCL11054,0
ORTHOMCL11061,0
ORTHOMCL11068,0
ORTHOMCL11070,0
ORTHOMCL11081,0
ORTHOMCL11092,0
ORTHOMCL11101,0
ORTHOMCL11117,0
ORTHOMCL11118,0
ORTHOMCL11119,0
ORTHOMCL11122,0
ORTHOMCL11131,0
ORTHOMCL11136,0
ORTHOMCL11141,0
ORTHOMCL11150,0
ORTHOMCL11151,0
ORTHOMCL11159,0
ORTHOMCL11163,0
ORTHOMCL11200,0
ORTHOMCL11203,0
ORTHOMCL11208,0
ORTHOMCL11210,0
ORTHOMCL11213,0
ORTHOMCL11217,0
ORTHOMCL11226,0
ORTHOMCL11236,0
ORTHOMCL11238,0
ORTHOMCL11241,0
ORTHOMCL11243,0
ORTHOMCL11245,0
ORTHOMCL11257,0
ORTHOMCL11260,0
ORTHOMCL11264,0
ORTHOMCL11271,0
ORTHOMCL11273,0
ORTHOMCL11276,0
ORTHOMCL11277,0
ORTHOMCL11279,0
ORTHOMCL11282,0
ORTHOMCL11283,0
ORTHOMCL11286,0
ORTHOMCL11291,0
ORTHOMCL11309,0
ORTHOMCL11313,0
ORTHOMCL11317,0
ORTHOMCL11325,0
ORTHOMCL11342,0
ORTHOMCL11360,0
ORTHOMCL11367,0
ORTHOMCL11373,0
ORTHOMCL11377,0
ORTHOMCL11378,0
ORTHOMCL11384,0
ORTHOMCL11388,0
ORTHOMCL11399,0
ORTHOMCL11408,0
ORTHOMCL11409,0
ORTHOMCL11410,0
ORTHOMCL11412,0
ORTHOMCL11416,0
ORTHOMCL11419,0
ORTHOMCL11426,0
ORTHOMCL11437,0
ORTHOMCL11444,0
ORTHOMCL11462,0
ORTHOMCL11468,0
ORTHOMCL11495,0
ORTHOMCL11498,0
ORTHOMCL11502,0
ORTHOMCL11506,0
ORTHOMCL1151,0
ORTHOMCL11514,0
ORTHOMCL11515,0
ORTHOMCL11519,0
ORTHOMCL11529,0
ORTHOMCL11530,0
ORTHOMCL11533,0
ORTHOMCL11536,0
ORTHOMCL11538,0
ORTHOMCL1154,0
ORTHOMCL11540,0
ORTHOMCL11543,0
ORTHOMCL11547,0
ORTHOMCL11559,0
ORTHOMCL11565,0
ORTHOMCL1157,0
ORTHOMCL11571,0
ORTHOMCL11574,0
ORTHOMCL11575,0
ORTHOMCL11576,0
ORTHOMCL11581,0
ORTHOMCL11584,0
ORTHOMCL11592,0
ORTHOMCL11596,0
ORTHOMCL11599,0
ORTHOMCL11602,0
ORTHOMCL11603,0
ORTHOMCL11606,0
ORTHOMCL11619,0
ORTHOMCL11620,0
ORTHOMCL11622,0
ORTHOMCL11624,0
ORTHOMCL11627,0
ORTHOMCL11633,0
ORTHOMCL11635,0
ORTHOMCL11639,0
ORTHOMCL11646,0
ORTHOMCL11660,0
ORTHOMCL11661,0
ORTHOMCL11665,0
ORTHOMCL11667,0
ORTHOMCL11670,0
ORTHOMCL11672,0
ORTHOMCL11677,0
ORTHOMCL11679,0
ORTHOMCL11680,0
ORTHOMCL11684,0
ORTHOMCL11686,0
ORTHOMCL11687,0
ORTHOMCL11694,0
ORTHOMCL11695,0
ORTHOMCL11698,0
ORTHOMCL11703,0
ORTHOMCL1171,0
ORTHOMCL11710,0
ORTHOMCL11712,0
ORTHOMCL11714,0
ORTHOMCL11715,0
ORTHOMCL11718,0
ORTHOMCL11728,0
ORTHOMCL11732,0
ORTHOMCL11737,0
ORTHOMCL11738,0
ORTHOMCL11739,0
ORTHOMCL11742,0
ORTHOMCL11744,0
ORTHOMCL11749,0
ORTHOMCL11751,0
ORTHOMCL11771,0
ORTHOMCL11774,0
ORTHOMCL11779,0
ORTHOMCL1178,0
ORTHOMCL11780,0
ORTHOMCL11788,0
ORTHOMCL11789,0
ORTHOMCL11797,0
ORTHOMCL11802,0
ORTHOMCL11803,0
ORTHOMCL11804,0
ORTHOMCL11805,0
ORTHOMCL11812,0
ORTHOMCL11813,0
ORTHOMCL11818,0
ORTHOMCL11822,0
ORTHOMCL11824,0
ORTHOMCL11839,0
ORTHOMCL1185,0
ORTHOMCL11850,0
ORTHOMCL11851,0
ORTHOMCL11855,0
ORTHOMCL11857,0
ORTHOMCL1186,0
ORTHOMCL11861,0
ORTHOMCL11863,0
ORTHOMCL11867,0
ORTHOMCL11868,0
ORTHOMCL11870,0
ORTHOMCL11876,0
ORTHOMCL11881,0
ORTHOMCL11886,0
ORTHOMCL1189,0
ORTHOMCL11896,0
ORTHOMCL11903,0
ORTHOMCL11907,0
ORTHOMCL11909,0
ORTHOMCL1191,0
ORTHOMCL11910,0
ORTHOMCL11911,0
ORTHOMCL11916,0
ORTHOMCL11921,0
ORTHOMCL11923,0
ORTHOMCL1193,0
ORTHOMCL11930,0
ORTHOMCL11933,0
ORTHOMCL11935,0
ORTHOMCL11941,0
ORTHOMCL11943,0
ORTHOMCL11958,0
ORTHOMCL11959,0
ORTHOMCL11963,0
ORTHOMCL11967,0
ORTHOMCL11968,0
ORTHOMCL1197,0
ORTHOMCL11975,0
ORTHOMCL11977,0
ORTHOMCL11978,0
ORTHOMCL11982,0
ORTHOMCL11987,0
ORTHOMCL11989,0
ORTHOMCL11993,0
ORTHOMCL11994,0
ORTHOMCL11997,0
ORTHOMCL11999,0
ORTHOMCL12011,0
ORTHOMCL12030,0
ORTHOMCL12034,0
ORTHOMCL1204,0
ORTHOMCL12042,0
ORTHOMCL12046,0
ORTHOMCL12048,0
ORTHOMCL12052,0
ORTHOMCL12058,0
ORTHOMCL12061,0
ORTHOMCL12062,0
ORTHOMCL12063,0
ORTHOMCL12067,0
ORTHOMCL12068,0
ORTHOMCL12069,0
ORTHOMCL1207,0
ORTHOMCL12070,0
ORTHOMCL12075,0
ORTHOMCL12077,0
ORTHOMCL12078,0
ORTHOMCL12079,0
ORTHOMCL1208,0
ORTHOMCL12081,0
ORTHOMCL12082,0
ORTHOMCL12083,0
ORTHOMCL12084,0
ORTHOMCL12086,0
ORTHOMCL12088,0
ORTHOMCL12094,0
ORTHOMCL12095,0
ORTHOMCL12106,0
ORTHOMCL12109,0
ORTHOMCL1211,0
ORTHOMCL12113,0
ORTHOMCL12116,0
ORTHOMCL12120,0
ORTHOMCL12124,0
ORTHOMCL12126,0
ORTHOMCL12127,0
ORTHOMCL12128,0
ORTHOMCL12130,0
ORTHOMCL12134,0
ORTHOMCL12135,0
ORTHOMCL12138,0
ORTHOMCL12142,0
ORTHOMCL12151,0
ORTHOMCL12154,0
ORTHOMCL12156,0
ORTHOMCL12160,0
ORTHOMCL12161,0
ORTHOMCL12164,0
ORTHOMCL12165,0
ORTHOMCL12166,0
ORTHOMCL12168,0
ORTHOMCL12171,0
ORTHOMCL12173,0
ORTHOMCL12182,0
ORTHOMCL12183,0
ORTHOMCL12186,0
ORTHOMCL12189,0
ORTHOMCL12191,0
ORTHOMCL12193,0
ORTHOMCL12199,0
ORTHOMCL12202,0
ORTHOMCL12203,0
ORTHOMCL12208,0
ORTHOMCL12209,0
ORTHOMCL1221,0
ORTHOMCL12213,0
ORTHOMCL12217,0
ORTHOMCL12221,0
ORTHOMCL12224,0
ORTHOMCL12227,0
ORTHOMCL12229,0
ORTHOMCL12231,0
ORTHOMCL12232,0
ORTHOMCL12235,0
ORTHOMCL12238,0
ORTHOMCL12243,0
ORTHOMCL12247,0
ORTHOMCL12248,0
ORTHOMCL1225,0
ORTHOMCL12250,0
ORTHOMCL12254,0
ORTHOMCL12261,0
ORTHOMCL12263,0
ORTHOMCL12267,0
ORTHOMCL12268,0
ORTHOMCL12271,0
ORTHOMCL12273,0
ORTHOMCL12274,0
ORTHOMCL12279,0
ORTHOMCL12280,0
ORTHOMCL12281,0
ORTHOMCL12282,0
ORTHOMCL12283,0
ORTHOMCL12286,0
ORTHOMCL12312,0
ORTHOMCL12317,0
ORTHOMCL12337,0
ORTHOMCL1234,0
ORTHOMCL12342,0
ORTHOMCL12349,0
ORTHOMCL12351,0
ORTHOMCL12355,0
ORTHOMCL12358,0
ORTHOMCL12362,0
ORTHOMCL12371,0
ORTHOMCL1238,0
ORTHOMCL12380,0
ORTHOMCL12383,0
ORTHOMCL12385,0
ORTHOMCL12386,0
ORTHOMCL12387,0
ORTHOMCL12391,0
ORTHOMCL12393,0
ORTHOMCL12395,0
ORTHOMCL12401,0
ORTHOMCL12408,0
ORTHOMCL12410,0
ORTHOMCL12414,0
ORTHOMCL12419,0
ORTHOMCL12431,0
ORTHOMCL12433,0
ORTHOMCL12447,0
ORTHOMCL12456,0
ORTHOMCL12460,0
ORTHOMCL12467,0
ORTHOMCL12469,0
ORTHOMCL1247,0
ORTHOMCL12474,0
ORTHOMCL12480,0
ORTHOMCL1249,0
ORTHOMCL12492,0
ORTHOMCL12504,0
ORTHOMCL12508,0
ORTHOMCL1253,0
ORTHOMCL12558,0
ORTHOMCL12566,0
ORTHOMCL12579,0
ORTHOMCL12582,0
ORTHOMCL12585,0
ORTHOMCL12587,0
ORTHOMCL1259,0
ORTHOMCL12593,0
ORTHOMCL12595,0
ORTHOMCL12601,0
ORTHOMCL12604,0
ORTHOMCL12609,0
ORTHOMCL1261,0
ORTHOMCL12614,0
ORTHOMCL12615,0
ORTHOMCL12617,0
ORTHOMCL1262,0
ORTHOMCL12622,0
ORTHOMCL12623,0
ORTHOMCL12626,0
ORTHOMCL12634,0
ORTHOMCL12640,0
ORTHOMCL12642,0
ORTHOMCL12645,0
ORTHOMCL1265,0
ORTHOMCL12650,0
ORTHOMCL12652,0
ORTHOMCL12656,0
ORTHOMCL12675,0
ORTHOMCL12689,0
ORTHOMCL1269,0
ORTHOMCL12690,0
ORTHOMCL12693,0
ORTHOMCL12696,0
ORTHOMCL12698,0
ORTHOMCL12700,0
ORTHOMCL12702,0
ORTHOMCL12705,0
ORTHOMCL12708,0
ORTHOMCL12709,0
ORTHOMCL1271,0
ORTHOMCL12719,0
ORTHOMCL12739,0
ORTHOMCL12754,0
ORTHOMCL12755,0
ORTHOMCL12784,0
ORTHOMCL12791,0
ORTHOMCL12807,0
ORTHOMCL12816,0
ORTHOMCL1284,0
ORTHOMCL12847,0
ORTHOMCL1285,0
ORTHOMCL12863,0
ORTHOMCL12873,0
ORTHOMCL12879,0
ORTHOMCL1288,0
ORTHOMCL12885,0
ORTHOMCL1289,0
ORTHOMCL12908,0
ORTHOMCL12944,0
ORTHOMCL12945,0
ORTHOMCL12946,0
ORTHOMCL1295,0
ORTHOMCL12951,0
ORTHOMCL12952,0
ORTHOMCL12954,0
ORTHOMCL12956,0
ORTHOMCL12960,0
ORTHOMCL12968,0
ORTHOMCL12970,0
ORTHOMCL12973,0
ORTHOMCL12975,0
ORTHOMCL12983,0
ORTHOMCL12984,0
ORTHOMCL12986,0
ORTHOMCL12999,0
ORTHOMCL13000,0
ORTHOMCL13004,0
ORTHOMCL13005,0
ORTHOMCL13007,0
ORTHOMCL13010,0
ORTHOMCL13011,0
ORTHOMCL13015,0
ORTHOMCL13016,0
ORTHOMCL13025,0
ORTHOMCL13033,0
ORTHOMCL13035,0
ORTHOMCL13038,0
ORTHOMCL13040,0
ORTHOMCL13043,0
ORTHOMCL13045,0
ORTHOMCL13046,0
ORTHOMCL13048,0
ORTHOMCL13055,0
ORTHOMCL13056,0
ORTHOMCL13066,0
ORTHOMCL13076,0
ORTHOMCL13081,0
ORTHOMCL13083,0
ORTHOMCL13085,0
ORTHOMCL13089,0
ORTHOMCL13098,0
ORTHOMCL13101,0
ORTHOMCL13107,0
ORTHOMCL13113,0
ORTHOMCL13115,0
ORTHOMCL13118,0
ORTHOMCL13126,0
ORTHOMCL13133,0
ORTHOMCL13134,0
ORTHOMCL13135,0
ORTHOMCL13138,0
ORTHOMCL13147,0
ORTHOMCL13164,0
ORTHOMCL13181,0
ORTHOMCL13191,0
ORTHOMCL13209,0
ORTHOMCL13213,0
