gene,score
ORTHOMCL22341,1
ORTHOMCL22347,1
ORTHOMCL22355,1
ORTHOMCL22361,1
ORTHOMCL22370,1
ORTHOMCL22377,1
ORTHOMCL22383,1
ORTHOMCL2240,1
ORTHOMCL22494,1
ORTHOMCL2255,1
ORTHOMCL22568,1
ORTHOMCL2259,1
ORTHOMCL2262,1
ORTHOMCL22631,1
ORTHOMCL2264,1
ORTHOMCL2268,1
ORTHOMCL22730,1
ORTHOMCL22754,1
ORTHOMCL22864,1
ORTHOMCL22870,1
ORTHOMCL2289,1
ORTHOMCL2290,1
ORTHOMCL22928,1
ORTHOMCL2294,1
ORTHOMCL2297,1
ORTHOMCL2299,1
ORTHOMCL2310,1
ORTHOMCL2314,1
ORTHOMCL2315,1
ORTHOMCL2321,1
ORTHOMCL2324,1
ORTHOMCL2330,1
ORTHOMCL2373,1
ORTHOMCL2379,1
ORTHOMCL2404,1
ORTHOMCL2407,1
ORTHOMCL2409,1
ORTHOMCL2420,1
ORTHOMCL2421,1
ORTHOMCL2429,1
ORTHOMCL2432,1
ORTHOMCL2445,1
ORTHOMCL2447,1
ORTHOMCL2452,1
ORTHOMCL2455,1
ORTHOMCL2456,1
ORTHOMCL2461,1
ORTHOMCL2464,1
ORTHOMCL2467,1
ORTHOMCL2468,1
ORTHOMCL2477,1
ORTHOMCL2478,1
ORTHOMCL2481,1
ORTHOMCL2482,1
ORTHOMCL2493,1
ORTHOMCL2498,1
ORTHOMCL2500,1
ORTHOMCL2502,1
ORTHOMCL2508,1
ORTHOMCL2511,1
ORTHOMCL2513,1
ORTHOMCL2518,1
ORTHOMCL2525,1
ORTHOMCL2526,1
ORTHOMCL2531,1
ORTHOMCL2540,1
ORTHOMCL2547,1
ORTHOMCL2549,1
ORTHOMCL2553,1
ORTHOMCL2561,1
ORTHOMCL2562,1
ORTHOMCL2567,1
ORTHOMCL2574,1
ORTHOMCL2577,1
ORTHOMCL2580,1
ORTHOMCL2582,1
ORTHOMCL2586,1
ORTHOMCL2587,1
ORTHOMCL2588,1
ORTHOMCL2589,1
ORTHOMCL2592,1
ORTHOMCL2593,1
ORTHOMCL2595,1
ORTHOMCL2596,1
ORTHOMCL2598,1
ORTHOMCL2604,1
ORTHOMCL2605,1
ORTHOMCL2607,1
ORTHOMCL2608,1
ORTHOMCL2609,1
ORTHOMCL2617,1
ORTHOMCL2625,1
ORTHOMCL2626,1
ORTHOMCL2629,1
ORTHOMCL2631,1
ORTHOMCL2642,1
ORTHOMCL2649,1
ORTHOMCL2656,1
ORTHOMCL2667,1
ORTHOMCL2676,1
ORTHOMCL2682,1
ORTHOMCL2683,1
ORTHOMCL2684,1
ORTHOMCL2687,1
ORTHOMCL2689,1
ORTHOMCL2700,1
ORTHOMCL2707,1
ORTHOMCL2709,1
ORTHOMCL2710,1
ORTHOMCL2717,1
ORTHOMCL2730,1
ORTHOMCL2736,1
ORTHOMCL2750,1
ORTHOMCL2754,1
ORTHOMCL2755,1
ORTHOMCL2757,1
ORTHOMCL2758,1
ORTHOMCL2760,1
ORTHOMCL2768,1
ORTHOMCL2770,1
ORTHOMCL2772,1
ORTHOMCL2775,1
ORTHOMCL2776,1
ORTHOMCL2778,1
ORTHOMCL2779,1
ORTHOMCL2780,1
ORTHOMCL2782,1
ORTHOMCL2784,1
ORTHOMCL2787,1
ORTHOMCL2788,1
ORTHOMCL2789,1
ORTHOMCL2798,1
ORTHOMCL2800,1
ORTHOMCL2808,1
ORTHOMCL2809,1
ORTHOMCL2813,1
ORTHOMCL2827,1
ORTHOMCL2831,1
ORTHOMCL2874,1
ORTHOMCL2878,1
ORTHOMCL2881,1
ORTHOMCL2887,1
ORTHOMCL2888,1
ORTHOMCL2901,1
ORTHOMCL2904,1
ORTHOMCL2907,1
ORTHOMCL2909,1
ORTHOMCL2910,1
ORTHOMCL2917,1
ORTHOMCL2923,1
ORTHOMCL2924,1
ORTHOMCL2926,1
ORTHOMCL2932,1
ORTHOMCL2934,1
ORTHOMCL2935,1
ORTHOMCL2936,1
ORTHOMCL2940,1
ORTHOMCL2946,1
ORTHOMCL2952,1
ORTHOMCL2953,1
ORTHOMCL2954,1
ORTHOMCL2957,1
ORTHOMCL2960,1
ORTHOMCL2971,1
ORTHOMCL2975,1
ORTHOMCL2979,1
ORTHOMCL2982,1
ORTHOMCL2985,1
ORTHOMCL2986,1
ORTHOMCL2991,1
ORTHOMCL2992,1
ORTHOMCL2995,1
ORTHOMCL3005,1
ORTHOMCL3010,1
ORTHOMCL3011,1
ORTHOMCL3013,1
ORTHOMCL3016,1
ORTHOMCL3018,1
ORTHOMCL3019,1
ORTHOMCL3025,1
ORTHOMCL3041,1
ORTHOMCL3042,1
ORTHOMCL3043,1
ORTHOMCL3046,1
ORTHOMCL3050,1
ORTHOMCL3063,1
ORTHOMCL3067,1
ORTHOMCL3075,1
ORTHOMCL3076,1
ORTHOMCL3079,1
ORTHOMCL3080,1
ORTHOMCL3083,1
ORTHOMCL3094,1
ORTHOMCL3095,1
ORTHOMCL3099,1
ORTHOMCL3100,1
ORTHOMCL3101,1
ORTHOMCL3102,1
ORTHOMCL3105,1
ORTHOMCL3109,1
ORTHOMCL3111,1
ORTHOMCL3116,1
ORTHOMCL3122,1
ORTHOMCL3123,1
ORTHOMCL3126,1
ORTHOMCL3127,1
ORTHOMCL3133,1
ORTHOMCL3134,1
ORTHOMCL3135,1
ORTHOMCL3136,1
ORTHOMCL3138,1
ORTHOMCL3143,1
ORTHOMCL3147,1
ORTHOMCL3151,1
ORTHOMCL3159,1
ORTHOMCL3165,1
ORTHOMCL3167,1
ORTHOMCL3173,1
ORTHOMCL3174,1
ORTHOMCL3175,1
ORTHOMCL3176,1
ORTHOMCL3177,1
ORTHOMCL3190,1
ORTHOMCL3191,1
ORTHOMCL3192,1
ORTHOMCL3202,1
ORTHOMCL3210,1
ORTHOMCL3211,1
ORTHOMCL3213,1
ORTHOMCL3215,1
ORTHOMCL3222,1
ORTHOMCL3233,1
ORTHOMCL3234,1
ORTHOMCL3235,1
ORTHOMCL3238,1
ORTHOMCL3243,1
ORTHOMCL3258,1
ORTHOMCL3263,1
ORTHOMCL3264,1
ORTHOMCL3266,1
ORTHOMCL3269,1
ORTHOMCL3270,1
ORTHOMCL3271,1
ORTHOMCL3273,1
ORTHOMCL3274,1
ORTHOMCL3275,1
ORTHOMCL3277,1
ORTHOMCL3280,1
ORTHOMCL3285,1
ORTHOMCL3291,1
ORTHOMCL3293,1
ORTHOMCL3298,1
ORTHOMCL3303,1
ORTHOMCL3304,1
ORTHOMCL3315,1
ORTHOMCL3319,1
ORTHOMCL3321,1
ORTHOMCL3326,1
ORTHOMCL3331,1
ORTHOMCL3333,1
ORTHOMCL3336,1
ORTHOMCL3343,1
ORTHOMCL3346,1
ORTHOMCL3349,1
ORTHOMCL3352,1
ORTHOMCL3361,1
ORTHOMCL3372,1
ORTHOMCL3395,1
ORTHOMCL3403,1
ORTHOMCL3408,1
ORTHOMCL3411,1
ORTHOMCL3414,1
ORTHOMCL3418,1
ORTHOMCL3420,1
ORTHOMCL3425,1
ORTHOMCL3427,1
ORTHOMCL3428,1
ORTHOMCL3433,1
ORTHOMCL3438,1
ORTHOMCL3440,1
ORTHOMCL3441,1
ORTHOMCL3449,1
ORTHOMCL3451,1
ORTHOMCL3453,1
ORTHOMCL3455,1
ORTHOMCL3461,1
ORTHOMCL3467,1
ORTHOMCL3468,1
ORTHOMCL3469,1
ORTHOMCL3474,1
ORTHOMCL3484,1
ORTHOMCL3486,1
ORTHOMCL3488,1
ORTHOMCL3489,1
ORTHOMCL3490,1
ORTHOMCL3500,1
ORTHOMCL3502,1
ORTHOMCL3508,1
ORTHOMCL3509,1
ORTHOMCL3514,1
ORTHOMCL3515,1
ORTHOMCL3518,1
ORTHOMCL3524,1
ORTHOMCL3525,1
ORTHOMCL3527,1
ORTHOMCL3536,1
ORTHOMCL3540,1
ORTHOMCL3543,1
ORTHOMCL3548,1
ORTHOMCL3556,1
ORTHOMCL3557,1
ORTHOMCL3560,1
ORTHOMCL3567,1
ORTHOMCL3573,1
ORTHOMCL3574,1
ORTHOMCL3579,1
ORTHOMCL3580,1
ORTHOMCL3581,1
ORTHOMCL3586,1
ORTHOMCL3594,1
ORTHOMCL3598,1
ORTHOMCL3599,1
ORTHOMCL3600,1
ORTHOMCL3605,1
ORTHOMCL3613,1
ORTHOMCL3614,1
ORTHOMCL3616,1
ORTHOMCL3619,1
ORTHOMCL3621,1
ORTHOMCL3623,1
ORTHOMCL3624,1
ORTHOMCL3625,1
ORTHOMCL3628,1
ORTHOMCL3630,1
ORTHOMCL3631,1
ORTHOMCL3638,1
ORTHOMCL3643,1
ORTHOMCL3645,1
ORTHOMCL3651,1
ORTHOMCL3655,1
ORTHOMCL3657,1
ORTHOMCL3659,1
ORTHOMCL3661,1
ORTHOMCL3662,1
ORTHOMCL3669,1
ORTHOMCL3679,1
ORTHOMCL3682,1
ORTHOMCL3686,1
ORTHOMCL3688,1
ORTHOMCL3695,1
ORTHOMCL3704,1
ORTHOMCL3705,1
ORTHOMCL3706,1
ORTHOMCL3708,1
ORTHOMCL3710,1
ORTHOMCL3718,1
ORTHOMCL3720,1
ORTHOMCL3723,1
ORTHOMCL3726,1
ORTHOMCL3730,1
ORTHOMCL3733,1
ORTHOMCL3735,1
ORTHOMCL3740,1
ORTHOMCL3742,1
ORTHOMCL3745,1
ORTHOMCL3746,1
ORTHOMCL3747,1
ORTHOMCL3751,1
ORTHOMCL3753,1
ORTHOMCL3762,1
ORTHOMCL3769,1
ORTHOMCL3770,1
ORTHOMCL3776,1
ORTHOMCL3777,1
ORTHOMCL3803,1
ORTHOMCL3805,1
ORTHOMCL3807,1
ORTHOMCL3811,1
ORTHOMCL3814,1
ORTHOMCL3816,1
ORTHOMCL3817,1
ORTHOMCL3819,1
ORTHOMCL3820,1
ORTHOMCL3829,1
ORTHOMCL3830,1
ORTHOMCL3833,1
ORTHOMCL3836,1
ORTHOMCL3837,1
ORTHOMCL3841,1
ORTHOMCL3842,1
ORTHOMCL3843,1
ORTHOMCL3847,1
ORTHOMCL3848,1
ORTHOMCL3850,1
ORTHOMCL3856,1
ORTHOMCL3857,1
ORTHOMCL3860,1
ORTHOMCL3865,1
ORTHOMCL3866,1
ORTHOMCL3870,1
ORTHOMCL3871,1
ORTHOMCL3872,1
ORTHOMCL3874,1
ORTHOMCL3875,1
ORTHOMCL3877,1
ORTHOMCL3882,1
ORTHOMCL3887,1
ORTHOMCL3897,1
ORTHOMCL3898,1
ORTHOMCL3900,1
ORTHOMCL3906,1
ORTHOMCL3934,1
ORTHOMCL3979,1
ORTHOMCL3981,1
ORTHOMCL3988,1
ORTHOMCL3990,1
ORTHOMCL3995,1
ORTHOMCL3997,1
ORTHOMCL4000,1
ORTHOMCL4006,1
ORTHOMCL4009,1
ORTHOMCL4010,1
ORTHOMCL4011,1
ORTHOMCL4014,1
ORTHOMCL4015,1
ORTHOMCL4019,1
ORTHOMCL4024,1
ORTHOMCL4025,1
ORTHOMCL4031,1
ORTHOMCL4032,1
ORTHOMCL4033,1
ORTHOMCL4041,1
ORTHOMCL4043,1
ORTHOMCL4044,1
ORTHOMCL4046,1
ORTHOMCL4054,1
ORTHOMCL4060,1
ORTHOMCL4061,1
ORTHOMCL4066,1
ORTHOMCL4075,1
ORTHOMCL4076,1
ORTHOMCL4077,1
ORTHOMCL4078,1
ORTHOMCL4084,1
ORTHOMCL4090,1
ORTHOMCL4107,1
ORTHOMCL4111,1
ORTHOMCL4112,1
ORTHOMCL4114,1
ORTHOMCL4116,1
ORTHOMCL4117,1
ORTHOMCL4120,1
ORTHOMCL4125,1
ORTHOMCL4126,1
ORTHOMCL4129,1
ORTHOMCL4130,1
ORTHOMCL4134,1
ORTHOMCL4136,1
ORTHOMCL4140,1
ORTHOMCL4141,1
ORTHOMCL4142,1
ORTHOMCL4155,1
ORTHOMCL4156,1
ORTHOMCL4163,1
ORTHOMCL4166,1
ORTHOMCL4168,1
ORTHOMCL4169,1
ORTHOMCL4174,1
ORTHOMCL4179,1
ORTHOMCL4182,1
ORTHOMCL4186,1
ORTHOMCL4188,1
ORTHOMCL4191,1
ORTHOMCL4193,1
ORTHOMCL4197,1
ORTHOMCL4201,1
ORTHOMCL4206,1
ORTHOMCL4207,1
ORTHOMCL4209,1
ORTHOMCL4213,1
ORTHOMCL4215,1
ORTHOMCL4216,1
ORTHOMCL4218,1
ORTHOMCL4219,1
ORTHOMCL4221,1
ORTHOMCL4222,1
ORTHOMCL4224,1
ORTHOMCL4237,1
ORTHOMCL4240,1
ORTHOMCL4243,1
ORTHOMCL4246,1
ORTHOMCL4247,1
ORTHOMCL4250,1
ORTHOMCL4251,1
ORTHOMCL4256,1
ORTHOMCL4257,1
ORTHOMCL4279,1
ORTHOMCL4281,1
ORTHOMCL4288,1
ORTHOMCL4291,1
ORTHOMCL4297,1
ORTHOMCL4300,1
ORTHOMCL4301,1
ORTHOMCL4303,1
ORTHOMCL4308,1
ORTHOMCL4309,1
ORTHOMCL4310,1
ORTHOMCL4317,1
ORTHOMCL4318,1
ORTHOMCL4320,1
ORTHOMCL4327,1
ORTHOMCL4328,1
ORTHOMCL4329,1
ORTHOMCL4330,1
ORTHOMCL4333,1
ORTHOMCL4334,1
ORTHOMCL4339,1
ORTHOMCL4349,1
ORTHOMCL4352,1
ORTHOMCL4357,1
ORTHOMCL4359,1
ORTHOMCL4362,1
ORTHOMCL4364,1
ORTHOMCL4366,1
ORTHOMCL4369,1
ORTHOMCL4372,1
ORTHOMCL4377,1
ORTHOMCL4382,1
ORTHOMCL4383,1
ORTHOMCL4388,1
ORTHOMCL4393,1
ORTHOMCL4394,1
ORTHOMCL4396,1
ORTHOMCL4401,1
ORTHOMCL4405,1
ORTHOMCL4407,1
ORTHOMCL4408,1
ORTHOMCL4411,1
ORTHOMCL4418,1
ORTHOMCL4419,1
ORTHOMCL4425,1
ORTHOMCL4430,1
ORTHOMCL4432,1
ORTHOMCL4438,1
ORTHOMCL4440,1
ORTHOMCL4441,1
ORTHOMCL4442,1
ORTHOMCL4454,1
ORTHOMCL4455,1
ORTHOMCL4463,1
ORTHOMCL4465,1
ORTHOMCL4469,1
ORTHOMCL4472,1
ORTHOMCL4474,1
ORTHOMCL4479,1
ORTHOMCL4481,1
ORTHOMCL4482,1
ORTHOMCL4484,1
ORTHOMCL4486,1
ORTHOMCL4487,1
ORTHOMCL4490,1
ORTHOMCL4491,1
ORTHOMCL4492,1
ORTHOMCL4500,1
ORTHOMCL4503,1
ORTHOMCL4505,1
ORTHOMCL4512,1
ORTHOMCL4520,1
ORTHOMCL4522,1
ORTHOMCL4528,1
ORTHOMCL4532,1
ORTHOMCL4536,1
ORTHOMCL4538,1
ORTHOMCL4539,1
ORTHOMCL4546,1
ORTHOMCL4549,1
ORTHOMCL4561,1
ORTHOMCL4562,1
ORTHOMCL4568,1
ORTHOMCL4570,1
ORTHOMCL4579,1
ORTHOMCL4584,1
ORTHOMCL4625,1
ORTHOMCL4638,1
ORTHOMCL4639,1
ORTHOMCL4642,1
ORTHOMCL4643,1
ORTHOMCL4644,1
ORTHOMCL4650,1
ORTHOMCL4660,1
ORTHOMCL4662,1
ORTHOMCL4664,1
ORTHOMCL4665,1
ORTHOMCL4670,1
ORTHOMCL4674,1
ORTHOMCL4678,1
ORTHOMCL4689,1
ORTHOMCL4693,1
ORTHOMCL4694,1
ORTHOMCL4695,1
ORTHOMCL4696,1
ORTHOMCL4704,1
ORTHOMCL4710,1
ORTHOMCL4711,1
ORTHOMCL4712,1
ORTHOMCL4714,1
ORTHOMCL4721,1
ORTHOMCL4731,1
ORTHOMCL4732,1
ORTHOMCL4739,1
ORTHOMCL4747,1
ORTHOMCL4751,1
ORTHOMCL4756,1
ORTHOMCL4766,1
ORTHOMCL4772,1
ORTHOMCL4775,1
ORTHOMCL4777,1
ORTHOMCL4778,1
ORTHOMCL4781,1
ORTHOMCL4782,1
ORTHOMCL4785,1
ORTHOMCL4789,1
ORTHOMCL4791,1
ORTHOMCL4796,1
ORTHOMCL4797,1
ORTHOMCL4799,1
ORTHOMCL4800,1
ORTHOMCL4806,1
ORTHOMCL4811,1
ORTHOMCL4812,1
ORTHOMCL4814,1
ORTHOMCL4815,1
ORTHOMCL4817,1
ORTHOMCL4819,1
ORTHOMCL4823,1
ORTHOMCL4824,1
ORTHOMCL4826,1
ORTHOMCL4829,1
ORTHOMCL4830,1
ORTHOMCL4834,1
ORTHOMCL4835,1
ORTHOMCL4840,1
ORTHOMCL4843,1
ORTHOMCL4848,1
ORTHOMCL4850,1
ORTHOMCL4863,1
ORTHOMCL4865,1
ORTHOMCL4866,1
ORTHOMCL4867,1
ORTHOMCL4869,1
ORTHOMCL4870,1
ORTHOMCL4878,1
ORTHOMCL4883,1
ORTHOMCL4886,1
ORTHOMCL4888,1
ORTHOMCL4889,1
ORTHOMCL4893,1
ORTHOMCL4895,1
ORTHOMCL4898,1
ORTHOMCL4903,1
ORTHOMCL4907,1
ORTHOMCL4909,1
ORTHOMCL4914,1
ORTHOMCL4922,1
ORTHOMCL4924,1
ORTHOMCL4935,1
ORTHOMCL4939,1
ORTHOMCL4943,1
ORTHOMCL4945,1
ORTHOMCL4946,1
ORTHOMCL4956,1
ORTHOMCL4973,1
ORTHOMCL4975,1
ORTHOMCL4978,1
ORTHOMCL4980,1
ORTHOMCL4991,1
ORTHOMCL4994,1
ORTHOMCL4995,1
ORTHOMCL4996,1
ORTHOMCL4999,1
ORTHOMCL5003,1
ORTHOMCL5006,1
ORTHOMCL5016,1
ORTHOMCL5017,1
ORTHOMCL5018,1
ORTHOMCL5021,1
ORTHOMCL5024,1
ORTHOMCL5027,1
ORTHOMCL5033,1
ORTHOMCL5035,1
ORTHOMCL5036,1
ORTHOMCL5043,1
ORTHOMCL5046,1
ORTHOMCL5048,1
ORTHOMCL5052,1
ORTHOMCL5058,1
ORTHOMCL5064,1
ORTHOMCL5065,1
ORTHOMCL5068,1
ORTHOMCL5069,1
ORTHOMCL5070,1
ORTHOMCL5074,1
ORTHOMCL5075,1
ORTHOMCL5077,1
ORTHOMCL5079,1
ORTHOMCL5084,1
ORTHOMCL5087,1
ORTHOMCL5089,1
ORTHOMCL5097,1
ORTHOMCL5103,1
ORTHOMCL5116,1
ORTHOMCL5122,1
ORTHOMCL5123,1
ORTHOMCL5131,1
ORTHOMCL5133,1
ORTHOMCL5137,1
ORTHOMCL5138,1
ORTHOMCL5139,1
ORTHOMCL5146,1
ORTHOMCL5147,1
ORTHOMCL5149,1
ORTHOMCL5150,1
ORTHOMCL5160,1
ORTHOMCL5170,1
ORTHOMCL5173,1
ORTHOMCL5179,1
ORTHOMCL5182,1
ORTHOMCL5184,1
ORTHOMCL5185,1
ORTHOMCL5188,1
ORTHOMCL5192,1
ORTHOMCL5198,1
ORTHOMCL5202,1
ORTHOMCL5209,1
ORTHOMCL5210,1
ORTHOMCL5213,1
ORTHOMCL5218,1
ORTHOMCL5226,1
ORTHOMCL5230,1
ORTHOMCL5240,1
ORTHOMCL5250,1
ORTHOMCL5259,1
ORTHOMCL5280,1
ORTHOMCL5321,1
ORTHOMCL5323,1
ORTHOMCL5324,1
ORTHOMCL5327,1
ORTHOMCL5328,1
ORTHOMCL5329,1
ORTHOMCL5332,1
ORTHOMCL5335,1
ORTHOMCL5338,1
ORTHOMCL5339,1
ORTHOMCL5344,1
ORTHOMCL5345,1
ORTHOMCL5349,1
ORTHOMCL5351,1
ORTHOMCL5352,1
ORTHOMCL5358,1
ORTHOMCL5362,1
ORTHOMCL5368,1
ORTHOMCL5369,1
ORTHOMCL536,1
ORTHOMCL5370,1
ORTHOMCL5371,1
ORTHOMCL5381,1
ORTHOMCL5384,1
ORTHOMCL5385,1
ORTHOMCL5386,1
ORTHOMCL5391,1
ORTHOMCL5394,1
ORTHOMCL5396,1
ORTHOMCL5397,1
ORTHOMCL5400,1
ORTHOMCL5401,1
ORTHOMCL5402,1
ORTHOMCL5403,1
ORTHOMCL5411,1
ORTHOMCL5414,1
ORTHOMCL5415,1
ORTHOMCL5418,1
ORTHOMCL5423,1
ORTHOMCL5424,1
ORTHOMCL5428,1
ORTHOMCL5430,1
ORTHOMCL5434,1
ORTHOMCL5435,1
ORTHOMCL5436,1
ORTHOMCL5437,1
ORTHOMCL5441,1
ORTHOMCL5446,1
ORTHOMCL5449,1
ORTHOMCL5452,1
ORTHOMCL5455,1
ORTHOMCL5458,1
ORTHOMCL5465,1
ORTHOMCL5466,1
ORTHOMCL5467,1
ORTHOMCL5468,1
ORTHOMCL5469,1
ORTHOMCL5470,1
ORTHOMCL5471,1
ORTHOMCL5476,1
ORTHOMCL5478,1
ORTHOMCL5479,1
ORTHOMCL5482,1
ORTHOMCL5488,1
ORTHOMCL5493,1
ORTHOMCL5495,1
ORTHOMCL5502,1
ORTHOMCL5504,1
ORTHOMCL5507,1
ORTHOMCL5516,1
ORTHOMCL5518,1
ORTHOMCL5520,1
ORTHOMCL5521,1
ORTHOMCL5528,1
ORTHOMCL5530,1
ORTHOMCL5531,1
ORTHOMCL5536,1
ORTHOMCL5537,1
ORTHOMCL5538,1
ORTHOMCL5541,1
ORTHOMCL5544,1
ORTHOMCL5548,1
ORTHOMCL5550,1
ORTHOMCL5551,1
ORTHOMCL5554,1
ORTHOMCL5561,1
ORTHOMCL5562,1
ORTHOMCL5564,1
ORTHOMCL5567,1
ORTHOMCL5573,1
ORTHOMCL5574,1
ORTHOMCL5575,1
ORTHOMCL5577,1
ORTHOMCL5579,1
ORTHOMCL5580,1
ORTHOMCL5583,1
ORTHOMCL5586,1
ORTHOMCL5589,1
ORTHOMCL5595,1
ORTHOMCL5597,1
ORTHOMCL5598,1
ORTHOMCL5599,1
ORTHOMCL5605,1
ORTHOMCL5606,1
ORTHOMCL5607,1
ORTHOMCL5608,1
ORTHOMCL5614,1
ORTHOMCL5615,1
ORTHOMCL5617,1
ORTHOMCL5621,1
ORTHOMCL5623,1
ORTHOMCL5624,1
ORTHOMCL5626,1
ORTHOMCL5635,1
ORTHOMCL5636,1
ORTHOMCL5637,1
ORTHOMCL5638,1
ORTHOMCL5640,1
ORTHOMCL5643,1
ORTHOMCL5648,1
ORTHOMCL5649,1
ORTHOMCL5651,1
ORTHOMCL5654,1
ORTHOMCL5661,1
ORTHOMCL5662,1
ORTHOMCL5663,1
ORTHOMCL5666,1
ORTHOMCL5669,1
ORTHOMCL5670,1
ORTHOMCL5673,1
ORTHOMCL5674,1
ORTHOMCL5676,1
ORTHOMCL5677,1
ORTHOMCL5680,1
ORTHOMCL5682,1
ORTHOMCL5687,1
ORTHOMCL5689,1
ORTHOMCL5690,1
ORTHOMCL5692,1
ORTHOMCL5698,1
ORTHOMCL5699,1
ORTHOMCL5709,1
ORTHOMCL5710,1
ORTHOMCL5712,1
ORTHOMCL5714,1
ORTHOMCL5721,1
ORTHOMCL5722,1
ORTHOMCL5723,1
ORTHOMCL5725,1
ORTHOMCL5726,1
ORTHOMCL5732,1
ORTHOMCL5740,1
ORTHOMCL5744,1
ORTHOMCL5747,1
ORTHOMCL5755,1
ORTHOMCL5759,1
ORTHOMCL5761,1
ORTHOMCL5764,1
ORTHOMCL5771,1
ORTHOMCL5775,1
ORTHOMCL5776,1
ORTHOMCL5777,1
ORTHOMCL5781,1
ORTHOMCL5785,1
ORTHOMCL5787,1
ORTHOMCL5791,1
ORTHOMCL5794,1
ORTHOMCL5796,1
ORTHOMCL5800,1
ORTHOMCL5804,1
ORTHOMCL5806,1
ORTHOMCL5807,1
ORTHOMCL5809,1
ORTHOMCL5820,1
ORTHOMCL5822,1
ORTHOMCL5825,1
ORTHOMCL5826,1
ORTHOMCL5833,1
ORTHOMCL5836,1
ORTHOMCL5837,1
ORTHOMCL5838,1
ORTHOMCL5839,1
ORTHOMCL5841,1
ORTHOMCL5844,1
ORTHOMCL5847,1
ORTHOMCL5850,1
ORTHOMCL5853,1
ORTHOMCL5855,1
ORTHOMCL5858,1
ORTHOMCL5864,1
ORTHOMCL5865,1
ORTHOMCL5867,1
ORTHOMCL5868,1
ORTHOMCL5869,1
ORTHOMCL5871,1
ORTHOMCL5873,1
ORTHOMCL5875,1
ORTHOMCL5878,1
ORTHOMCL5879,1
ORTHOMCL5880,1
ORTHOMCL5881,1
ORTHOMCL5882,1
ORTHOMCL5884,1
ORTHOMCL5886,1
ORTHOMCL5887,1
ORTHOMCL5889,1
ORTHOMCL5890,1
ORTHOMCL5892,1
ORTHOMCL5895,1
ORTHOMCL5896,1
ORTHOMCL5898,1
ORTHOMCL5899,1
ORTHOMCL5904,1
ORTHOMCL5906,1
ORTHOMCL5907,1
ORTHOMCL5908,1
ORTHOMCL5909,1
ORTHOMCL5916,1
ORTHOMCL5917,1
ORTHOMCL5919,1
ORTHOMCL5922,1
ORTHOMCL5924,1
ORTHOMCL5925,1
ORTHOMCL5926,1
ORTHOMCL5928,1
ORTHOMCL5929,1
ORTHOMCL5932,1
ORTHOMCL5936,1
ORTHOMCL5940,1
ORTHOMCL5941,1
ORTHOMCL5942,1
ORTHOMCL5943,1
ORTHOMCL5944,1
ORTHOMCL5949,1
ORTHOMCL5950,1
ORTHOMCL5955,1
ORTHOMCL5957,1
ORTHOMCL5958,1
ORTHOMCL595,1
ORTHOMCL5960,1
ORTHOMCL5961,1
ORTHOMCL5967,1
ORTHOMCL5971,1
ORTHOMCL5973,1
ORTHOMCL5974,1
ORTHOMCL5975,1
ORTHOMCL5978,1
ORTHOMCL5981,1
ORTHOMCL6002,1
ORTHOMCL6006,1
ORTHOMCL6011,1
ORTHOMCL6020,1
ORTHOMCL6022,1
ORTHOMCL6034,1
ORTHOMCL6040,1
ORTHOMCL6045,1
ORTHOMCL6047,1
ORTHOMCL6048,1
ORTHOMCL6052,1
ORTHOMCL6090,1
ORTHOMCL6093,1
ORTHOMCL6103,1
ORTHOMCL6107,1
ORTHOMCL6110,1
ORTHOMCL6135,1
ORTHOMCL6136,1
ORTHOMCL6140,1
ORTHOMCL6143,1
ORTHOMCL6144,1
ORTHOMCL6146,1
ORTHOMCL6149,1
ORTHOMCL6150,1
ORTHOMCL6152,1
ORTHOMCL6153,1
ORTHOMCL6154,1
ORTHOMCL6156,1
ORTHOMCL6161,1
ORTHOMCL6163,1
ORTHOMCL6168,1
ORTHOMCL6169,1
ORTHOMCL6170,1
ORTHOMCL6171,1
ORTHOMCL6173,1
ORTHOMCL6181,1
ORTHOMCL6182,1
ORTHOMCL6190,1
ORTHOMCL6191,1
ORTHOMCL6192,1
ORTHOMCL6200,1
ORTHOMCL6207,1
ORTHOMCL6208,1
ORTHOMCL6212,1
ORTHOMCL6213,1
ORTHOMCL6214,1
ORTHOMCL6222,1
ORTHOMCL6227,1
ORTHOMCL6230,1
ORTHOMCL6232,1
ORTHOMCL6234,1
ORTHOMCL6237,1
ORTHOMCL6238,1
ORTHOMCL6239,1
ORTHOMCL6241,1
ORTHOMCL6243,1
ORTHOMCL6246,1
ORTHOMCL6251,1
ORTHOMCL6252,1
ORTHOMCL6255,1
ORTHOMCL6256,1
ORTHOMCL6257,1
ORTHOMCL6263,1
ORTHOMCL6265,1
ORTHOMCL6268,1
ORTHOMCL6272,1
ORTHOMCL6274,1
ORTHOMCL6277,1
ORTHOMCL6279,1
ORTHOMCL6280,1
ORTHOMCL6283,1
ORTHOMCL6286,1
ORTHOMCL6289,1
ORTHOMCL6291,1
ORTHOMCL6295,1
ORTHOMCL6296,1
ORTHOMCL6300,1
ORTHOMCL6303,1
ORTHOMCL6306,1
ORTHOMCL6307,1
ORTHOMCL6308,1
ORTHOMCL6311,1
ORTHOMCL6317,1
ORTHOMCL6318,1
ORTHOMCL631,1
